,TARGETID,Redrock z,Redrock spectype,best z,best spectype,best flag,N_VI,all VI issue,all VI comments,merger comment,DELTACHI2,ZWARN,ZERR,FIBER,FLUX_G,FLUX_R,FLUX_Z,FIBERFLUX_G,FIBERFLUX_R,FIBERFLUX_Z,MW_TRANSMISSION_G,MW_TRANSMISSION_R,MW_TRANSMISSION_Z
1979,3.51914E+16,0.4945,GALAXY,0.4945,GALAXY,1,4,--|--|S|--,--| Insecure redshift - no strong lines| Discontinuity in continuum around 7600A|--,flags range from 0 to 2. set to 1.,11.18628129,0,7.48E-05,2170,2.0652416,6.415452,17.020468,0.28914386,0.89819443,2.3829482,0.91867644,0.94446474,0.96854556
1980,3.51914E+16,0.52,GALAXY,0.3391,GALAXY,2,4,--|R|RS|--,--| Siignal but not clear features|Discontinuity in continuum around 7600A|--,disagreement in z and flag. issues with reduction. 2/4 inspectors suggest the same alternative z. take with flag 2.,2.677501082,4,0.000104397,2017,2.24851,7.897148,16.533873,0.73316306,2.5749931,5.3911366,0.90560126,0.9353887,0.96332836
1981,3.51914E+16,0.1965,GALAXY,0.1965,GALAXY,4,4,--|--|--|--,--|--|--|--,none,928.055606,0,2.04E-05,2157,6.2483497,16.662495,30.885149,3.5170767,9.379,17.38466,0.90573263,0.93548006,0.963381
1982,3.51914E+16,0.0194,GALAXY,0.0194,GALAXY,2,4,--|--|--|--,--|--|Either two objects or a processing fail around 6800A|--,mismatch in flag. issues with reduction. unsecure z.,220.5375045,0,6.52E-06,2028,30.601055,47.65691,59.901527,1.0996583,1.7125655,2.1525795,0.9083699,0.93731403,0.964437
1983,3.51914E+16,0.3971,GALAXY,0.3971,GALAXY,4,4,--|--|--|--,--| LRG|--|--,one inspector choose STAR in error,588.5051839,0,5.14E-05,2021,3.5223293,19.843256,52.402832,1.1288029,6.3591795,16.793566,0.8979434,0.9300531,0.96025085
1984,3.51914E+16,0.3164,GALAXY,0.3164,GALAXY,4,4,--|--|--|--,--| LRG|--|--,none,482.5320947,0,8.76E-05,2046,3.6139283,15.098376,31.105001,1.7406503,7.27214,14.981738,0.89336,0.92685264,0.95840114
1985,3.51914E+16,0.2719,GALAXY,0.2719,GALAXY,3.25,4,--|--|S|--,--| LRG| Discontinuity in continuum between 5800A and 6800A|--,none,71.90114512,0,8.89E-05,2020,1.7275286,5.8063326,11.438038,1.0857247,3.6491892,7.188628,0.9053843,0.93523777,0.9632414
1986,3.51914E+16,0.6836,GALAXY,0.6836,GALAXY,2,4,--|RC|S|--,--| Signal but no clear features| Large discontinuities in continuum between 5800A and 7600A|--,mismatch in flag. issues in reduction are too large to be confident. set flag to 2.,24.84650186,0,0.000177886,2044,1.9608662,6.3179064,13.561256,0.5524129,1.7798733,3.8204613,0.8935808,0.92700696,0.9584904
1987,3.51914E+16,0.1472,GALAXY,0.1472,GALAXY,4,4,--|--|--|--,--|--|--|--,none,2106.566714,0,1.54E-05,2001,38.819485,90.64509,165.59738,5.061929,11.819812,21.593336,0.91225547,0.940013,0.96598935
1988,3.51914E+16,0.5249,GALAXY,0.3204,GALAXY,2,4,--|R|--|--,"--| Confused by """"hump"""" at 6800-7600A - insecure redshift|--|--","disagreement in z and flag, but ranging 0 to 2. taking VI redshift with flag 2.",9.519291617,0,8.21E-05,2018,1.7833948,8.209859,20.908678,0.92089033,4.239319,10.796599,0.88129455,0.9184018,0.9535034
1989,3.51914E+16,0.3395,GALAXY,0.3395,GALAXY,3.75,4,--|--|--|--,--| LRG|--|--,none,209.5824286,0,6.98E-05,2041,3.7151732,18.40347,43.729324,1.1230601,5.563186,13.218941,0.9112046,0.9392834,0.96556985
1990,3.51914E+16,0.4763,GALAXY,0.4763,GALAXY,4,4,--|--|RS|--,--|--|Increase in continuum between 6800A and 7600A|--,none,387.1100999,0,5.50E-05,2089,1.4410014,7.4928374,22.221834,0.51672506,2.6868377,7.968471,0.9350718,0.9557861,0.9750227
1991,3.51914E+16,0.1109,GALAXY,0.1109,GALAXY,4,4,--|--|--|--,--|--|--|--,none,1437.958797,0,4.27E-06,2073,25.331678,43.5003,63.488285,2.4094756,4.1376224,6.038821,0.93299395,0.9543549,0.97420573
1992,3.51914E+16,0.4957,GALAXY,0.2207,GALAXY,3.5,4,R|RC|RS|R,--| Clear redshift from Halpha+OIII+OII - Redrock wrong!|Continuum discontinuity at 5800A and 7600A| OII was wrongly associated with a sky line,none,32.02882746,0,8.06E-05,2056,2.2325006,8.767734,21.949875,0.7097342,2.7873502,6.9780846,0.9348564,0.9556378,0.97493804
1993,3.51914E+16,0.1255,GALAXY,0.1255,GALAXY,4,4,--|--|--|--,--|--|--|--,none,7298.266092,0,2.23E-06,2099,26.307701,46.16061,71.54515,8.610596,15.108517,23.41696,0.9346559,0.95549977,0.97485924
1994,3.51914E+16,0.2713,GALAXY,0.2713,GALAXY,4,4,--|--|--|--,--| LRG|--|--,none,554.7242083,0,8.50E-05,2087,3.0284698,12.120717,24.673779,1.4779382,5.9150896,12.04117,0.9397422,0.9589993,0.97685474
1995,3.51914E+16,0.4633,GALAXY,0.4633,GALAXY,4,4,--|--|--|--,--|--|--|--,none,1963.702684,0,1.24E-05,2075,2.1808448,6.272417,12.167648,1.046147,3.0088658,5.8367968,0.93998545,0.95916647,0.97695
1996,3.51914E+16,0.3281,GALAXY,0.3281,GALAXY,4,4,--|--|--|--,--|--|--|--,none,4990.620516,0,4.94E-06,2062,3.8487637,8.56841,17.042742,2.4240177,5.396532,10.733812,0.9314571,0.9532957,0.97360075
1997,3.51914E+16,0.1974,GALAXY,0.1974,GALAXY,4,4,--|--|--|--,--|--|--|--,none,36977.56946,0,1.53E-06,2554,4.994707,7.6036186,6.422205,3.327743,5.0659404,4.2788186,0.96125877,0.97373545,0.9852227
1998,3.51914E+16,0.1888,GALAXY,0.1888,GALAXY,4,4,--|--|--|--,--| LRG|--|--,none,1953.646379,0,4.11E-05,2200,20.349077,65.82322,137.40231,5.946434,19.234947,40.151882,0.93784547,0.957695,0.9761114
1999,3.51914E+16,0.3786,GALAXY,0.3786,GALAXY,4,4,--|--|--|--,--|--|--|--,none,2426.437373,0,5.51E-06,2692,8.030403,16.910892,21.511961,1.7261217,3.6349678,4.62396,0.9612323,0.9737174,0.9852125
2000,3.51914E+16,0.1657,GALAXY,0.1657,GALAXY,4,4,--|--|--|--,--|--|--|--,none,1167.102922,0,1.07E-05,2686,9.232094,22.839327,48.731953,2.028663,5.01872,10.708373,0.9632631,0.9751026,0.98599625
2001,3.51914E+16,0.3147,GALAXY,0.3147,GALAXY,4,4,--|--|--|--,--|--| LRG|--,none,236.8940862,0,0.000117272,2690,2.018728,7.5145583,16.253918,1.0469272,3.8971055,8.429401,0.95363265,0.96852493,0.98227036
2002,3.51914E+16,0.167,GALAXY,0.167,GALAXY,4,4,--|--|--|--,--|--|--|--,none,534.5590877,0,3.30E-05,2223,5.075516,13.653147,26.85301,2.7151303,7.303705,14.364927,0.93889946,0.9584198,0.97652453
2003,3.51914E+16,0.2973,GALAXY,0.2973,GALAXY,3,4,--|--|--|R,--|--|LRG|--,mismatch in flag and z. take redrock z with flag 3,80.18662966,0,5.63E-05,2224,1.9343028,7.9868665,16.988268,0.8811209,3.6382077,7.73856,0.9419428,0.96051145,0.977716
2004,3.51914E+16,0.1699,GALAXY,0.1699,GALAXY,4,4,--|--|--|--,--|--|--|--,none,793.2136153,0,6.08E-06,2685,4.472302,7.496752,11.37716,1.8623691,3.1218193,4.7377105,0.9450666,0.96265596,0.97893643
2005,3.51914E+16,0.2574,GALAXY,0.2574,GALAXY,4,4,--|--|--|--,--|--|--|--,none,5531.024983,0,4.21E-06,2222,6.2541003,12.359297,19.419529,2.5694413,5.077707,7.97834,0.94045293,0.9594878,0.97713304
2006,3.51914E+16,0.1962,GALAXY,0.1962,GALAXY,4,4,--|--|--|--,--|--|--|--,none,694.6471608,0,1.08E-05,2669,6.307711,11.241259,14.921279,0.9573323,1.7061056,2.2646286,0.94975734,0.96587193,0.9807644
2007,3.51914E+16,0.36,GALAXY,0.36,GALAXY,4,4,--|--|--|--,--|--| LRG|absorbition line systtem confirmed but 2nd emssion line object at z= 0.3364,mismatch from 00 bug. secure z.,579.40814,0,6.24E-05,2994,2.6640341,12.229818,28.455593,1.0354011,4.75323,11.0595255,0.95950776,0.97254026,0.9845461
2008,3.51914E+16,0.1944,GALAXY,0.1944,GALAXY,4,4,--|--|--|--,--|--|--|--,none,994.0964165,0,9.52E-06,2729,3.7119808,8.226374,14.064228,1.4359105,3.1822193,5.440484,0.9591267,0.9722801,0.9843988
2009,3.51914E+16,0.3562,GALAXY,0.3562,GALAXY,4,4,--|--|--|--,--|--|LRG|--,none,925.3121921,0,4.21E-05,2569,2.122561,9.796695,21.379728,1.1891642,5.488595,11.977986,0.95927674,0.9723825,0.9844568
2010,3.51914E+16,0.3595,GALAXY,0.3595,GALAXY,4,4,--|--|--|--,--|--|--|--,none,609.1718355,0,3.48E-05,2595,2.6411479,8.781808,18.859932,0.9976313,3.3171208,7.1238937,0.9606883,0.9733461,0.98500234
2011,3.51914E+16,0.4742,GALAXY,0.4742,GALAXY,3.75,4,--|--|--|--,--|--|--|--,none,403.6845803,0,3.77E-05,2589,2.5134864,8.591434,20.275064,0.6356847,2.1728556,5.127757,0.9616507,0.97400284,0.9853741
2012,3.51914E+16,0.1934,GALAXY,0.1934,GALAXY,3.5,4,--|--|--|--,--|--|--|--,none,214.8175162,0,1.63E-05,2853,2.736592,7.193346,13.029371,0.87703365,2.3053517,4.1757035,0.96095604,0.9735288,0.9851058
2013,3.51914E+16,0.1057,GALAXY,0.1057,GALAXY,4,4,--|--|--|--,--|--|LRG|--,none,5461.571818,0,2.09E-05,2583,45.522938,111.0608,202.11923,10.793381,26.332253,47.921993,0.961417,0.9738434,0.98528385
2014,3.51914E+16,0.2479,GALAXY,0.2481,GALAXY,3,4,R|--|--|--,--|--|--|--,"mismatch in flag, take mean.",26.09400574,0,9.35E-05,2570,1.7320523,5.6429996,10.191343,1.1575474,3.7712715,6.810973,0.9604399,0.9731766,0.98490644
2015,3.51914E+16,0.3128,GALAXY,0.3128,GALAXY,4,4,--|--|--|--,--|--|--|--,none,8135.700821,0,4.72E-06,2558,9.627415,23.611103,46.63297,3.2605946,7.996564,15.793565,0.96411467,0.9756832,0.9863246
2016,3.51914E+16,0.1926,GALAXY,0.1926,GALAXY,4,4,--|--|--|--,--|--|--|--,none,6974.840891,0,4.61E-06,2596,4.951439,11.175333,23.818518,2.595892,5.858895,12.48734,0.96284384,0.97481674,0.98583454
2017,3.51914E+16,0.2989,GALAXY,0.2989,GALAXY,4,4,--|--|--|--,--|--|--|--,none,2229.546595,0,1.56E-05,2565,3.8894153,13.626394,29.303638,1.340741,4.6972265,10.101413,0.9639151,0.9755472,0.98624766
2018,3.51914E+16,0.4729,GALAXY,0.4729,GALAXY,4,4,--|--|--|--,--|--| LRG|--,none,457.9916775,0,6.56E-05,2898,1.2638135,6.3630486,16.7016,0.70242995,3.5365944,9.282781,0.96296,0.97489595,0.98587936
2019,3.51914E+16,0.2994,GALAXY,0.2994,GALAXY,4,4,--|--|--|--,--|--|--|--,none,499.7640697,0,3.18E-05,2599,2.5935004,7.958843,13.759776,1.5999503,4.909871,8.488511,0.96658534,0.97736675,0.9872762
2020,3.51914E+16,0.4763,GALAXY,0.4763,GALAXY,4,4,--|--|--|--,--|--|--|--,none,828.7110817,0,2.90E-05,2870,4.55503,16.659113,35.646305,0.96571565,3.531912,7.5574026,0.96299654,0.97492087,0.9858934
2021,3.51914E+16,0.1265,GALAXY,0.1265,GALAXY,4,4,--|--|--|--,--|--|--|--,none,12405.35894,0,2.11E-06,2573,23.767359,28.82386,33.457706,4.664413,5.656766,6.5661716,0.96713924,0.97774404,0.98748934
2022,3.51914E+16,0.41,GALAXY,0.41,GALAXY,4,4,--|--|--|--,--|--| LRG|--,mismatch due to 00 bug. secure z.,681.5190194,0,6.60E-05,2594,3.7726333,16.990664,35.21209,1.1962677,5.387585,11.165433,0.9679883,0.97832215,0.9878159
2023,3.51914E+16,0.5102,GALAXY,0.5102,GALAXY,4,4,--|--|--|--,--|--| LRG|--,none,590.8579045,0,9.21E-05,2857,1.8380613,9.049298,23.02502,0.82984334,4.0855546,10.395279,0.9606637,0.9733293,0.98499286
2024,3.51914E+16,0.1697,GALAXY,0.1697,GALAXY,4,4,--|--|--|--,--|--|--|--,none,2650.051845,0,9.43E-06,2872,10.443929,23.692055,42.924053,4.1183653,9.342513,16.926287,0.9576514,0.97127235,0.98382795
2025,3.51914E+16,0.4907,GALAXY,0.4907,QSO,4,4,C|C|--|C,--|--| Clear AGN - broad Halpha and OIII plus NeV and MgII| Broad emission lines,mismatch in spectype. broad lines so set to QSO. one inspector forgot to set flag. secure z.,68736.94795,0,3.65E-06,2865,15.827806,27.11912,49.71457,7.443213,12.753087,23.378862,0.96038043,0.973136,0.9848834
2026,3.51914E+16,0.195,GALAXY,0.195,GALAXY,4,4,--|--|--|--,--|--|--|--,none,8132.460512,0,3.56E-06,2899,9.238432,16.78518,25.985907,3.1618464,5.744715,8.893658,0.954892,0.9693863,0.9827589
2027,3.51914E+16,0.3156,GALAXY,0.3156,GALAXY,4,4,--|--|--|--,--|--|--|--,none,340.4020493,0,5.43E-05,2795,3.168496,9.968482,22.190088,1.1287979,3.5513382,7.905368,0.95597565,0.97012717,0.983179
2028,3.51914E+16,0.6159,GALAXY,0.6159,GALAXY,4,4,--|--|--|--,--|--| LRG|--,none,579.0858945,0,9.34E-05,2774,1.0102044,6.1859775,24.518585,0.37355098,2.2874358,9.066423,0.95724595,0.97099537,0.983671
2029,3.51914E+16,0.4469,GALAXY,0.4469,GALAXY,4,4,--|--|--|--,--|--|LRG|--,none,806.749895,0,8.18E-05,2783,2.1153748,12.0360985,30.732029,0.8568616,4.875387,12.448431,0.9542166,0.9689244,0.9824969
2030,3.51914E+16,0.4464,GALAXY,0.4464,GALAXY,4,4,--|--|--|--,--|--| LRG|--,none,162.9311851,0,7.32E-05,2696,1.43394,7.4517207,18.942728,0.5255654,2.7311928,6.942858,0.958629,0.9719402,0.9842063
2031,3.51914E+16,0.2331,GALAXY,0.2331,GALAXY,4,4,--|--|--|--,--|--|--|--,none,5304.687608,0,4.42E-06,2738,9.850859,15.447255,18.748621,2.3964505,3.7579043,4.561038,0.95744205,0.97112936,0.98374695
2032,3.51914E+16,0.2031,GALAXY,0.2031,GALAXY,4,4,--|--|--|--,--|--|--|--,none,1860.210693,0,7.40E-06,2745,11.1061945,23.236643,38.98581,2.9249578,6.1196656,10.267409,0.9582599,0.9716881,0.9840635
2033,3.51914E+16,0.2471,GALAXY,0.2471,GALAXY,4,4,--|--|--|--,--|--|LRG|--,none,501.8888565,0,6.36E-05,2711,3.0031073,11.01853,22.408709,1.5889035,5.829756,11.856145,0.9579956,0.97150755,0.9839612
2034,3.51914E+16,0.2996,GALAXY,0.2996,GALAXY,4,4,--|--|--|--,--|--|--|--,none,1599.352678,0,1.04E-05,2730,4.976968,13.524813,27.899675,1.5728976,4.2743187,8.817283,0.96012104,0.9729589,0.9847832
2035,3.51914E+16,0.2345,GALAXY,0.2345,GALAXY,4,4,--|--|--|--,--|--|--|--,none,8227.063213,0,3.69E-06,2712,6.0202365,9.794238,12.627138,3.0602043,4.9786034,6.418622,0.95792973,0.97146255,0.9839357
2036,3.51914E+16,0.1009,GALAXY,0.1009,GALAXY,4,4,--|--|--|--,--|--|--|--,none,402.1823682,0,7.68E-06,2706,6.619422,11.541269,20.88971,1.4200069,2.4758477,4.481287,0.9587618,0.9720309,0.98425764
2037,3.51914E+16,0.3493,GALAXY,0.3493,GALAXY,4,4,--|--|--|--,--|--|--|--,none,1159.388125,0,1.16E-05,2709,2.4906836,6.4964256,11.642337,0.93941116,2.450257,4.3911405,0.9589598,0.9721661,0.98433423
2038,3.51914E+16,0.2788,GALAXY,0.2788,GALAXY,4,4,--|--|--|--,--|--| LRG|--,none,1195.955899,0,0.000109119,2862,6.2340255,24.835903,55.23521,2.4371946,9.709606,21.594227,0.9619373,0.9741984,0.9854847
2039,3.51914E+16,0.1107,GALAXY,0.1107,GALAXY,4,4,--|--|--|--,--|--|--|--,none,25555.81789,0,1.46E-06,2702,21.923897,27.456057,32.83806,6.090862,7.6277976,9.123016,0.95783156,0.9713955,0.98389775
2040,3.51914E+16,0.2489,GALAXY,0.2489,GALAXY,4,4,--|--|--|--,--|--|--|--,none,1519.563864,0,9.73E-06,2879,4.9854093,12.345548,24.169165,1.4717501,3.6445475,7.1350145,0.9580954,0.9715757,0.9839998
2041,3.51914E+16,0.3494,GALAXY,0.3494,GALAXY,4,4,--|--|--|--,--|--|LRG|--,none,544.4525243,0,0.000116443,2885,2.7105887,12.262244,27.181837,1.0856824,4.9114437,10.887245,0.9624425,0.974543,0.9856797
2042,3.51914E+16,0.2785,GALAXY,0.2785,GALAXY,4,4,--|--|--|--,--|--|--|--,none,374.5407248,0,3.69E-05,2895,4.0696354,13.527879,26.475428,1.5608118,5.188296,10.15402,0.9577415,0.9713339,0.9838629
2043,3.51914E+16,0.3487,GALAXY,0.3487,GALAXY,4,4,--|--|--|--,--|--| LRG|--,none,578.4161593,0,6.87E-05,2868,3.030708,14.036499,31.262276,1.1937915,5.528957,12.314166,0.9585257,0.97186965,0.9841663
2044,3.51914E+16,0.4113,GALAXY,0.4113,GALAXY,4,4,--|--|--|--,--|--|--|--,none,472.9343677,0,1.81E-05,2891,2.2695012,6.5301867,12.389584,0.7870081,2.2645109,4.296408,0.95929945,0.97239804,0.9844656
2045,3.51914E+16,0.1706,GALAXY,0.1706,GALAXY,4,4,--|--|--|--,--|--|--|--,none,508.1665132,0,6.20E-06,2897,4.09509,6.1409297,9.375507,1.0923297,1.63804,2.5008354,0.9527827,0.9679433,0.9819404
2046,3.51914E+16,0.1994,GALAXY,0.1994,GALAXY,4,4,--|--|--|--,--|--|--|--,none,1051.461161,0,4.33E-05,2852,9.502212,29.370203,59.965855,3.3642402,10.398465,21.230797,0.95472425,0.9692716,0.98269385
2047,3.51914E+16,0.1107,GALAXY,0.1107,GALAXY,4,4,--|--|--|--,--|--|--|--,none,2436.705582,0,5.44E-06,2890,18.753263,29.834478,42.471767,3.5121052,5.5873914,7.9540987,0.9506291,0.96646905,0.9811035
2048,3.51914E+16,0.158,GALAXY,0.158,GALAXY,4,4,--|--|--|--,--|--|--|--,none,421.1911194,0,1.66E-05,2893,7.4376097,13.561144,19.938173,1.6619699,3.0303032,4.4552817,0.9557804,0.9699937,0.9831033
2049,3.51914E+16,0.3881,GALAXY,0.3881,GALAXY,4,4,--|--|--|--,--|--|--|--,none,1565.65159,0,8.51E-06,2887,2.7578526,8.369109,19.828827,0.8864305,2.6900036,6.3733926,0.95340025,0.9683659,0.9821801
2050,3.51914E+16,0.3297,GALAXY,0.3297,GALAXY,4,4,--|--|--|--,--|--|--|--,none,856.0256493,0,1.36E-05,2863,5.2721896,14.529341,28.659798,1.0725579,2.955804,5.8304605,0.95519376,0.96959263,0.9828759
2051,3.51914E+16,0.2798,GALAXY,0.2798,GALAXY,4,4,--|--|--|--,--|--| LRG|--,none,531.3068023,0,8.55E-05,3040,3.3001995,13.181472,27.721878,1.611563,6.4368143,13.537228,0.960113,0.97295344,0.9847801
2052,3.51914E+16,0.2984,GALAXY,0.2984,GALAXY,4,4,--|--|--|--,--|--|--|--,none,318.4242845,0,1.83E-05,3023,3.3333437,9.119406,19.565798,0.8967191,2.453256,5.263491,0.9596617,0.97264534,0.98460567
2053,3.51914E+16,0.3432,GALAXY,0.3432,GALAXY,4,4,--|--|--|--,--|--|LRG|--,none,467.0646598,0,8.22E-05,2742,2.4994733,10.147231,23.732025,1.1322327,4.596579,10.750334,0.9575812,0.9712245,0.9838008
2054,3.51914E+16,0.0645,GALAXY,0.0645,GALAXY,4,4,--|--|--|--,--|--|--|--,none,5421.61026,0,1.34E-05,2726,48.739174,109.99902,193.28368,11.569566,26.111252,45.881123,0.9581647,0.97162306,0.9840266
2055,3.51914E+16,0.2386,GALAXY,0.2386,GALAXY,4,4,--|--|--|--,--|--|--|--,none,7461.460012,0,3.55E-06,3024,9.046844,16.08577,22.425755,3.5679178,6.3439474,8.844328,0.95961815,0.97261566,0.9845888
2056,3.51914E+16,0.2793,GALAXY,0.2793,GALAXY,4,4,--|--|--|--,--|--|--|--,none,1787.344166,0,1.99E-05,3029,4.275802,13.454329,26.839413,2.2595325,7.1098924,14.183192,0.95915633,0.9723003,0.9844102
2057,3.51914E+16,0.5086,GALAXY,0.5086,GALAXY,4,4,--|--|--|--,--|--| LRG|--,none,1150.975603,0,7.13E-05,2731,4.338134,25.434517,79.68358,0.75227624,4.410602,13.817937,0.957201,0.97096467,0.9836536
2058,3.51914E+16,0.2472,GALAXY,0.2472,GALAXY,4,4,--|--|--|--,--|--| LRG|--,none,3327.459632,0,3.43E-05,2722,20.421516,78.687744,166.95125,4.5611897,17.575077,37.288918,0.9578954,0.9714391,0.9839224
2059,3.51914E+16,0.5934,GALAXY,0.5934,GALAXY,4,4,--|--|--|--,--|--| LRG|--,none,306.7602916,0,9.13E-05,2717,1.3815072,6.3572593,21.74094,0.40297684,1.854372,6.3416944,0.9578458,0.9714052,0.9839032
2060,3.51914E+16,0.3611,GALAXY,0.3611,GALAXY,3.75,4,--|--|--|--,--|--|LRG|--,none,194.9088083,0,0.000155899,3035,1.3926382,6.168257,14.271581,0.71117383,3.1499228,7.2880197,0.95817673,0.9716313,0.9840313
2061,3.51914E+16,0.1833,GALAXY,0.1833,GALAXY,4,4,--|--|--|--,--|--|--|--,none,785.2718719,0,8.10E-06,2736,3.3130214,6.3600416,9.376823,1.9184378,3.682845,5.429743,0.9564241,0.9704337,0.9833527
2062,3.51914E+16,0.2086,GALAXY,0.2086,GALAXY,4,4,--|--|--|--,--|--|--|--,none,712.1329463,0,9.80E-06,2708,5.018528,9.235437,13.27073,1.3813354,2.5420275,3.6527302,0.9554911,0.96979594,0.98299116
2063,3.51914E+16,0.2473,GALAXY,0.2473,GALAXY,4,4,--|--|--|--,--|--| LRG|--,none,1348.823728,0,3.32E-05,2728,11.405173,30.66338,56.181923,4.1870236,11.257023,20.625294,0.95551646,0.9698133,0.983001
2064,3.51914E+16,0.4629,GALAXY,0.4629,GALAXY,4,4,--|--|--|--,--|--|--|--,none,5245.761313,0,5.68E-06,2720,2.8287551,7.051994,13.100458,1.5546664,3.8757324,7.199931,0.9557969,0.970005,0.9831097
2065,3.51914E+16,0.0623,GALAXY,0.0623,GALAXY,4,4,--|--|--|--,--|--|--|--,none,3780.520104,0,3.91E-06,2723,33.85159,58.206062,81.231606,4.898418,8.422578,11.754437,0.95530945,0.9696717,0.98292077
2066,3.51914E+16,0.2388,GALAXY,0.2388,GALAXY,4,4,--|--|--|--,--|--|--|--,none,604.2199569,0,3.52E-05,2875,5.744993,21.949392,47.61827,1.865433,7.1270967,15.461932,0.95302427,0.96810865,0.98203415
2067,3.51914E+16,0.3982,GALAXY,0.3982,GALAXY,4,4,--|--|--|--,--|--|--|--,none,997.8590499,0,1.83E-05,2964,3.9041855,11.733001,24.379164,1.0754247,3.2319055,6.715346,0.9542612,0.96895486,0.9825142
2068,3.51914E+16,0.172,GALAXY,0.172,GALAXY,4,4,--|--|--|--,--|--|LRG|--,none,285.6108008,0,0.000114623,3482,3.328584,10.114545,20.538465,1.8792039,5.710324,11.59531,0.95765483,0.97127473,0.9838293
2069,3.51914E+16,0.0646,GALAXY,0.0646,GALAXY,4,4,--|--|--|--,--|--|--|--,none,445.330942,0,8.75E-06,2999,4.9016943,6.5861745,6.6723104,0.40929797,0.54995435,0.5571468,0.9565639,0.97052926,0.9834069
2070,3.51914E+16,0.3973,GALAXY,0.3973,GALAXY,4,4,--|--|--|--,--|--| LRG|--,none,371.6197261,0,0.000128291,2975,1.9596093,9.823525,23.834818,0.88823336,4.4527154,10.803623,0.9523526,0.967649,0.9817733
2071,3.51914E+16,0.5352,GALAXY,0.5352,GALAXY,4,4,--|--|--|--,--|--| LRG|--,none,373.668505,0,0.000108913,2991,1.2701505,7.165682,22.149668,0.47086936,2.656457,8.21131,0.9532814,0.9682846,0.982134
2072,3.51914E+16,0.1332,GALAXY,0.1332,GALAXY,4,4,--|--|--|--,--|--|--|--,none,1440.055311,0,6.15E-06,3256,10.067567,18.704065,28.381021,2.6560152,4.9344873,7.487452,0.9550304,0.96948093,0.9828125
2073,3.51914E+16,0.2804,GALAXY,0.2804,GALAXY,4,4,--|--|--|--,--|--| LRG|--,none,430.6910859,0,7.35E-05,3250,2.479053,9.353911,18.83757,1.4495171,5.4692883,11.014441,0.9564614,0.9704592,0.9833672
2074,3.51914E+16,0.054,GALAXY,0.054,GALAXY,4,4,--|--|--|--,--|--|--|--,none,2030.150208,0,3.55E-06,3009,7.786158,11.078708,13.808653,2.283921,3.2497275,4.0505047,0.95875436,0.9720258,0.9842548
2075,3.51914E+16,0.2453,GALAXY,0.2453,GALAXY,4,4,--|--|--|--,--|--| LRG|--,none,184.6151441,0,7.78E-05,3042,2.3598785,7.673248,15.39275,1.3116134,4.264768,8.555244,0.9574249,0.9711176,0.98374027
2076,3.51914E+16,0.0618,GALAXY,0.0618,GALAXY,3.5,4,--|--|--|--,--|--|--|--,none,154.6876072,0,1.49E-05,3272,7.864576,11.094102,11.964143,1.0611539,1.4969084,1.6143016,0.95646495,0.97046167,0.9833686
2077,3.51914E+16,0.3865,GALAXY,0.3865,GALAXY,4,4,--|--|--|--,--|--|--|--,none,2671.847402,0,6.89E-06,3175,4.1477294,9.378352,15.502505,1.1939175,2.6995442,4.4623723,0.95661354,0.9705632,0.9834261
2078,3.51914E+16,0.2456,GALAXY,0.2456,GALAXY,4,4,--|--|--|--,--|--| LRG|--,none,1303.440942,0,3.85E-05,3156,7.2425666,28.804037,59.944492,2.4254894,9.646288,20.075027,0.95664555,0.9705851,0.9834385
2079,3.51914E+16,0.1625,GALAXY,0.1625,GALAXY,4,4,--|--|--|--,--|--|--|--,none,1870.869204,0,1.03E-05,3456,20.575592,44.275597,77.549965,3.7103531,7.984125,13.984422,0.9562853,0.9703388,0.98329896
2080,3.51914E+16,0.3856,GALAXY,0.3856,GALAXY,4,4,--|--|--|--,--|--|--|--,none,642.3211994,0,2.25E-05,3195,2.626857,8.715915,17.570393,0.8264719,2.742235,5.5280647,0.957789,0.9713664,0.98388124
2081,3.51914E+16,0.3009,GALAXY,0.3009,GALAXY,4,4,--|--|--|--,--|--|--|--,none,3772.142099,0,9.02E-06,3157,12.88219,29.65404,50.783634,3.834125,8.825929,15.114729,0.95750576,0.97117287,0.9837716
2082,3.51914E+16,0.3332,GALAXY,0.3332,GALAXY,4,4,--|--|--|--,--|--|--|--,none,3714.632015,0,3.90E-06,3005,6.3918843,11.723068,16.549288,1.6674292,3.0581572,4.317157,0.95886296,0.97209996,0.9842968
2083,3.51914E+16,0.0608,GALAXY,0.0608,GALAXY,4,4,--|--|--|--,--|--|--|--,none,604.1653392,0,7.57E-06,3483,4.434075,6.661711,7.877316,1.3345062,2.004949,2.370805,0.9566253,0.9705712,0.9834307
2084,3.51914E+16,0.2396,GALAXY,0.2396,GALAXY,4,4,--|--|--|--,--|--|--|--,none,2130.862575,0,5.54E-06,3455,8.697421,17.746246,28.462706,2.0523946,4.1877127,6.716555,0.9566476,0.9705865,0.98343927
2085,3.51914E+16,0.198,GALAXY,0.198,GALAXY,4,4,--|--|--|--,--|--| LRG|--,none,574.0025744,0,7.50E-05,3168,5.634089,17.017567,32.696915,2.3427155,7.0760894,13.595734,0.9558526,0.9700431,0.9831313
